,developer,id,metascore_how,metascore_review,multigenre,player,publisher,publisher_url,rating,userscore_how,userscore_review
1860,"101%, ONEOONE GAMES",552981,Mixed or average reviews,40,"Adventure, 3D, First-Person",No Online Multiplayer,Daedalic Entertainment,https://www.metacritic.com/company/daedalic-entertainment,,Mixed or average reviews,90.0
1861,Crytek,324485,Generally favorable reviews,25,"Sci-Fi, Third-Person, Arcade, Action, Shooter, First-Person, Tactical",Up to 10 Players Up to 12 Players,"Crytek, Koch Media, Deep Silver",https://www.metacritic.com/company/crytek,M,Mixed or average reviews,177.0
1862,Crytek,324486,Generally favorable reviews,11,"Sci-Fi, Third-Person, Arcade, Action, Shooter, First-Person, Tactical", No Online Multiplayer,Crytek,https://www.metacritic.com/company/crytek,M,Mixed or average reviews,63.0
1863,"MADFINGER Games, a.s.",556168,Mixed or average reviews,5,"Action, Shooter, First-Person, Arcade",No Online Multiplayer,"MADFINGER Games, a.s.",https://www.metacritic.com/company/madfinger-games-as,,Mixed or average reviews,4.0
1864,Bulkhead Interactive,555095,Generally favorable reviews,8,"Action, Shooter, First-Person, Arcade",No Online Multiplayer,Square Enix,https://www.metacritic.com/company/square-enix,T,Mixed or average reviews,24.0
1865,Rebellion,543795,Mixed or average reviews,60,"Action, Shooter, First-Person, Third-Person, Arcade",Up to 4 Players,"Rebellion, U&I Entertainment",https://www.metacritic.com/company/rebellion,M,Mixed or average reviews,136.0
1866,Rebellion,543796,Generally favorable reviews,23,"Action, Shooter, First-Person, Third-Person, Arcade",Up to 4 Players,"Rebellion, U&I Entertainment",https://www.metacritic.com/company/rebellion,M,Mixed or average reviews,53.0
1867,Digital Cybercherries,548027,Mixed or average reviews,9,"Action, Shooter, First-Person, Arcade",Up to 8 Players,Digital Cybercherries,https://www.metacritic.com/company/digital-cybercherries,E10+,Generally favorable reviews,107.0
1868,White Elk,554369,Mixed or average reviews,4,"Adventure, General, 3D, First-Person",No Online Multiplayer,White Elk,https://www.metacritic.com/company/white-elk,T,No user score yet,
1869,Tunnel Vision Games,535609,Mixed or average reviews,14,"Adventure, Puzzle, Action, 3D, First-Person", No Online Multiplayer,"Aspyr, TBA",https://www.metacritic.com/company/aspyr,E10+,Generally favorable reviews,25.0
1870,White Elk,554519,Mixed or average reviews,8,"Adventure, General, 3D, First-Person",No Online Multiplayer,White Elk,https://www.metacritic.com/company/white-elk,T,Generally unfavorable reviews,7.0
1871,Gearbox Software,552402,Generally favorable reviews,4,"Action, Shooter, First-Person, Arcade",,Gearbox Publishing,https://www.metacritic.com/company/gearbox-publishing,M,Mixed or average reviews,15.0
1872,Gearbox Software,552403,Generally favorable reviews,11,"Action, Shooter, First-Person, Arcade",Up to 4 Players,Gearbox Publishing,https://www.metacritic.com/company/gearbox-publishing,M,Mixed or average reviews,80.0
1873,Croteam,553271,Generally favorable reviews,4,"Adventure, 3D, First-Person",No Online Multiplayer,Devolver Digital,https://www.metacritic.com/company/devolver-digital,T,Generally favorable reviews,12.0
1874,Pendulo Studios,510795,Mixed or average reviews,4,"Adventure, 3D, First-Person, Third-Person",No Online Multiplayer,Microids,https://www.metacritic.com/company/microids,M,Generally unfavorable reviews,24.0
1875,Pendulo Studios,510796,Mixed or average reviews,10,"Adventure, 3D, First-Person, Third-Person",No Online Multiplayer,Microids,https://www.metacritic.com/company/microids,M,Mixed or average reviews,55.0
1876,Pendulo Studios,510797,Mixed or average reviews,8,"Adventure, 3D, First-Person, Third-Person",No Online Multiplayer,Microids,https://www.metacritic.com/company/microids,M,Mixed or average reviews,15.0
1877,Teyon,549527,Generally unfavorable reviews,28,"Action, Shooter, First-Person, Arcade",No Online Multiplayer,Reef Entertainment,https://www.metacritic.com/company/reef-entertainment,M,Generally favorable reviews,169.0
1878,Teyon,549528,Mixed or average reviews,10,"Action, Shooter, First-Person, Arcade",No Online Multiplayer,Reef Entertainment,https://www.metacritic.com/company/reef-entertainment,M,Generally favorable reviews,66.0
1879,Techland,550297,Mixed or average reviews,14,"Action, Shooter, First-Person, Arcade", No Online Multiplayer,Techland,https://www.metacritic.com/company/techland,M,Generally favorable reviews,52.0
1880,Darkflow Software,552816,Mixed or average reviews,5,"Action, Shooter, First-Person, Third-Person, Tactical",Up to 36 Players,Gaijin Distribution,https://www.metacritic.com/company/gaijin-distribution,M,Mixed or average reviews,9.0
1881,343 Industries,552149,Generally favorable reviews,22,"Action, Shooter, First-Person, Arcade",Online Multiplayer Up to 16 Players,Xbox Game Studios,https://www.metacritic.com/company/xbox-game-studios,M,Mixed or average reviews,190.0
1882,CI Games,530482,Mixed or average reviews,9,"Action, Shooter, First-Person, Tactical",No Online Multiplayer Up to 16 Players,CI Games,https://www.metacritic.com/company/ci-games,M,Mixed or average reviews,39.0
1883,CI Games,530483,Mixed or average reviews,22,"Action, Shooter, First-Person, Tactical",No Online Multiplayer Up to 16 Players,CI Games,https://www.metacritic.com/company/ci-games,M,Mixed or average reviews,70.0
1884,CI Games,530484,Mixed or average reviews,27,"Action, Shooter, First-Person, Tactical",No Online Multiplayer,CI Games,https://www.metacritic.com/company/ci-games,M,Mixed or average reviews,142.0
1885,ILMxLab,552506,Mixed or average reviews,6,"Adventure, 3D, First-Person",No Online Multiplayer,ILMxLab,https://www.metacritic.com/company/ilmxlab,,Generally unfavorable reviews,7.0
1886,Pendulo Studios,530707,Mixed or average reviews,29,"Adventure, 3D, First-Person, Third-Person",No Online Multiplayer,Microids,https://www.metacritic.com/company/microids,M,Generally favorable reviews,82.0
1887,Teyon,549529,Mixed or average reviews,14,"Action, Shooter, First-Person, Arcade",No Online Multiplayer,Reef Entertainment,https://www.metacritic.com/company/reef-entertainment,M,Generally favorable reviews,358.0
1888,Maze Theory,543773,Mixed or average reviews,9,"Adventure, 3D, First-Person",No Online Multiplayer,Playstack,https://www.metacritic.com/company/playstack,E,Mixed or average reviews,10.0
1889,Pillow Castle Games,540207,Mixed or average reviews,35,"Adventure, 3D, First-Person",No Online Multiplayer,Pillow Castle Games,https://www.metacritic.com/company/pillow-castle-games,,Generally favorable reviews,207.0
1890,Maze Theory,542578,Mixed or average reviews,4,"Adventure, 3D, First-Person",No Online Multiplayer,Playstack,https://www.metacritic.com/company/playstack,E,No user score yet,
1891,Cloudhead Games,543782,Generally favorable reviews,12,"Action, Shooter, First-Person, Light Gun, Arcade",No Online Multiplayer,Cloudhead Games,https://www.metacritic.com/company/cloudhead-games,,Generally favorable reviews,28.0
1892,Mantis,546208,Mixed or average reviews,4,"Adventure, 3D, First-Person",No Online Multiplayer,Cronos Interactive,https://www.metacritic.com/company/cronos-interactive,,No user score yet,
1893,Storm in a Teacup,545828,Mixed or average reviews,7,"Adventure, 3D, First-Person",No Online Multiplayer,Wired Productions,https://www.metacritic.com/company/wired-productions,M,Mixed or average reviews,6.0
1894,Storm in a Teacup,529371,Mixed or average reviews,11,"Adventure, 3D, First-Person",No Online Multiplayer,"Wired Productions, Storm in a Teacup",https://www.metacritic.com/company/wired-productions,M,Mixed or average reviews,22.0
1895,Storm in a Teacup,529372,Generally favorable reviews,10,"Adventure, 3D, First-Person",No Online Multiplayer,"Wired Productions, Storm in a Teacup",https://www.metacritic.com/company/wired-productions,M,Mixed or average reviews,9.0
1896,Infinity Ward,543091,Generally favorable reviews,78,"Action, Shooter, First-Person, Arcade",Up to 20 Players Up to more than 64 Players,Activision,https://www.metacritic.com/company/activision,M,Generally unfavorable reviews,9833.0
1897,Infinity Ward,543092,Generally favorable reviews,22,"Action, Shooter, First-Person, Arcade",Up to 20 Players,Activision,https://www.metacritic.com/company/activision,M,Generally unfavorable reviews,1361.0
1898,Infinity Ward,543093,Generally favorable reviews,27,"Action, Shooter, First-Person, Arcade",Up to 20 Players,Activision,https://www.metacritic.com/company/activision,M,Generally unfavorable reviews,3768.0
1899,PikPok,539006,Generally unfavorable reviews,4,"Action, Shooter, First-Person, Rail, Arcade",No Online Multiplayer,"Versus Evil, Gearbox Publishing",https://www.metacritic.com/company/versus-evil,M,Mixed or average reviews,13.0
1900,Lucas Pope,548872,Generally favorable reviews,6,"Adventure, 3D, First-Person",No Online Multiplayer,3909,https://www.metacritic.com/company/3909,M,Generally favorable reviews,85.0
1901,Illusion Ray Studio,521850,Mixed or average reviews,10,"Action Adventure, Adventure, 3D, Survival, First-Person",No Online Multiplayer,"Movie Games S.A., Movie Games",https://www.metacritic.com/company/movie-games-sa,,Generally favorable reviews,107.0
1902,"Blizzard Entertainment, Iron Galaxy Studios",548870,Mixed or average reviews,48,"Action, Shooter, First-Person, Tactical",Up to 12 Players,Blizzard Entertainment,https://www.metacritic.com/company/blizzard-entertainment,T,Mixed or average reviews,149.0
1903,100 Stones Interactive,548893,Generally favorable reviews,5,"Adventure, 3D, First-Person",No Online Multiplayer,100 Stones Interactive,https://www.metacritic.com/company/100-stones-interactive,E,Generally favorable reviews,7.0
1904,Bossa Studios,550026,Mixed or average reviews,12,"Adventure, 3D, First-Person",No Online Multiplayer,A Brave Plan,https://www.metacritic.com/company/a-brave-plan,T,Generally favorable reviews,7.0
1905,Bossa Studios,550024,Generally unfavorable reviews,6,"Adventure, 3D, First-Person",No Online Multiplayer,A Brave Plan,https://www.metacritic.com/company/a-brave-plan,T,Mixed or average reviews,6.0
1906,Bossa Studios,550025,Mixed or average reviews,7,"Adventure, 3D, First-Person",No Online Multiplayer,A Brave Plan,https://www.metacritic.com/company/a-brave-plan,T,Mixed or average reviews,10.0
1907,Bossa Studios,531199,Mixed or average reviews,7,"Adventure, 3D, First-Person",No Online Multiplayer,Bossa Studios,https://www.metacritic.com/company/bossa-studios,T,Mixed or average reviews,12.0
1908,Total Mayhem Games,549362,Mixed or average reviews,4,"Adventure, 3D, First-Person",2 Players,Total Mayhem Games,https://www.metacritic.com/company/total-mayhem-games,,No user score yet,
1909,Bungie,543557,Generally favorable reviews,18,"Action, Shooter, First-Person, Arcade",Up to 16 Players,Activision,https://www.metacritic.com/company/activision,T,Mixed or average reviews,270.0
1910,Bungie,543568,Mixed or average reviews,10,"Action, Shooter, First-Person, Arcade",Up to 16 Players,Activision,https://www.metacritic.com/company/activision,T,Mixed or average reviews,45.0
1911,Bungie,543569,Mixed or average reviews,27,"Action, Shooter, First-Person, Arcade",Up to 16 Players,Activision,https://www.metacritic.com/company/activision,T,Mixed or average reviews,93.0
1912,"TiMi - J3 Studio, TiMi Studios",550076,Generally favorable reviews,16,"Action, Shooter, First-Person, Tactical", Up to more than 64 Players,Activision,https://www.metacritic.com/company/activision,,Mixed or average reviews,186.0
1913,Avalanche Studios,549021,Mixed or average reviews,6,"Action, Shooter, First-Person, Arcade",No Online Multiplayer,Bethesda Softworks,https://www.metacritic.com/company/bethesda-softworks,M,Generally unfavorable reviews,13.0
1914,ILMxLab,549775,Mixed or average reviews,4,"Adventure, 3D, First-Person",,Oculus Studios,https://www.metacritic.com/company/oculus-studios,,Mixed or average reviews,7.0
1915,Rockstar Games,549755,Generally favorable reviews,7,"Adventure, 3D, First-Person",No Online Multiplayer,Rockstar Games,https://www.metacritic.com/company/rockstar-games,M,Mixed or average reviews,15.0
1916,Shifting Tides,529569,Generally favorable reviews,10,"Adventure, 3D, First-Person",No Online Multiplayer,Iceberg Interactive,https://www.metacritic.com/company/iceberg-interactive,,Mixed or average reviews,24.0
1917,Shifting Tides,529570,Mixed or average reviews,9,"Adventure, 3D, First-Person",No Online Multiplayer,Iceberg Interactive,https://www.metacritic.com/company/iceberg-interactive,E,Mixed or average reviews,15.0
1918,"Joon, Pol, Muutsch, Char & Torfi",562018,Mixed or average reviews,8,"Adventure, 3D, First-Person",No Online Multiplayer,Noodlecake Studios,https://www.metacritic.com/company/noodlecake-studios,,Mixed or average reviews,10.0
1919,Orichalcum Pictures,569252,Mixed or average reviews,6,"Adventure, 3D, First-Person",No Online Multiplayer,Orichalcum Pictures,https://www.metacritic.com/company/orichalcum-pictures,,No user score yet,
1920,MissionCtrlStudios,574745,Mixed or average reviews,7,"Action, Shooter, First-Person, Arcade",No Online Multiplayer,MissionCtrlStudios,https://www.metacritic.com/company/missionctrlstudios,,Generally favorable reviews,17.0
1921,Krillbite Studio,575139,Generally favorable reviews,7,"Adventure, 3D, First-Person",No Online Multiplayer,Krillbite Studio,https://www.metacritic.com/company/krillbite-studio,,Generally unfavorable reviews,11.0
1922,EastAsiaSoft,575604,Mixed or average reviews,4,"Adventure, 3D, First-Person",No Online Multiplayer,EastAsiaSoft,https://www.metacritic.com/company/eastasiasoft,,No user score yet,
1923,"id Software, Panic Button",530267,Generally favorable reviews,47,"Action, Shooter, First-Person, Arcade",Up to 3 Players,Bethesda Softworks,https://www.metacritic.com/company/bethesda-softworks,M,Generally favorable reviews,255.0
1924,"Out of the Blue, Inc., Out of the Blue Games S.L.",560289,Generally favorable reviews,10,"Adventure, 3D, First-Person",No Online Multiplayer,Raw Fury,https://www.metacritic.com/company/raw-fury,T,Generally favorable reviews,81.0
1925,"Out of the Blue, Inc., Out of the Blue Games S.L.",560290,Generally favorable reviews,31,"Adventure, 3D, First-Person",No Online Multiplayer,Raw Fury,https://www.metacritic.com/company/raw-fury,T,Mixed or average reviews,114.0
1926,"Out of the Blue, Inc., Out of the Blue Games S.L.",560291,Generally favorable reviews,24,"Adventure, 3D, First-Person",No Online Multiplayer,Raw Fury,https://www.metacritic.com/company/raw-fury,,Generally favorable reviews,150.0
