,developer,id,metascore_how,metascore_review,multigenre,player,publisher,publisher_url,rating,userscore_how,userscore_review
465,Insomniac Games,112755,Generally favorable reviews,46,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,SCEA,https://www.metacritic.com/company/scea,E10+,Mixed or average reviews,239.0
466,GRIN,111643,Generally favorable reviews,26,"Action, Platformer, Platformer, 2D, 2D",4 Players Online,Capcom,https://www.metacritic.com/company/capcom,M,Generally favorable reviews,40.0
467,GRIN,111642,Generally favorable reviews,15,"Action, Platformer, Platformer, 2D, 2D",4 Players Online No Online Multiplayer,Capcom,https://www.metacritic.com/company/capcom,M,Mixed or average reviews,95.0
468,GRIN,111644,Generally favorable reviews,43,"Action, Platformer, Platformer, 2D, 2D",,Capcom,https://www.metacritic.com/company/capcom,M,Generally favorable reviews,56.0
469,Number None Inc.,111086,Universal acclaim,57,"Action, Platformer, Platformer, 2D, 2D",,Number None Inc.,https://www.metacritic.com/company/number-none-inc,E10+,Generally favorable reviews,485.0
470,Q-Games,111820,Generally favorable reviews,34,"Action, Platformer, Platformer, 2D, 2D",,SCEA,https://www.metacritic.com/company/scea,E,Generally favorable reviews,38.0
471,Lexis Numerique,111667,Mixed or average reviews,12,"Action, Platformer, Platformer, 2D, 2D",2 Players Online,SouthPeak Games,https://www.metacritic.com/company/southpeak-games,E,No user score yet,
472,8bit Games,110650,Mixed or average reviews,14,"Action, Platformer, Platformer, 2D, 2D",2 Players Online,SCEA,https://www.metacritic.com/company/scea,E,Mixed or average reviews,15.0
473,Red Tribe,111692,Mixed or average reviews,7,"Action, Platformer, Platformer, 3D, 3D",,Brash Entertainment,https://www.metacritic.com/company/brash-entertainment,E10+,Mixed or average reviews,12.0
474,"Red Tribe, Brash Entertainment",111693,Mixed or average reviews,5,"Action, Platformer, Platformer, 3D, 3D",,Brash Entertainment,https://www.metacritic.com/company/brash-entertainment,E,No user score yet,
475,"Heavy Iron Studios, Asobo Studio",111552,Mixed or average reviews,6,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,THQ,https://www.metacritic.com/company/thq,E,Mixed or average reviews,36.0
476,Asobo Studio,111553,Mixed or average reviews,8,"Action, Platformer, 3D",,THQ,https://www.metacritic.com/company/thq,E,Generally favorable reviews,31.0
477,Heavy Iron Studios,111554,Mixed or average reviews,24,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,THQ,https://www.metacritic.com/company/thq,E,Mixed or average reviews,11.0
478,"Heavy Iron Studios, Savage Entertainment",111555,Mixed or average reviews,8,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,THQ,https://www.metacritic.com/company/thq,E,Mixed or average reviews,6.0
479,Heavy Iron Studios,111556,Mixed or average reviews,18,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,THQ,https://www.metacritic.com/company/thq,E,Mixed or average reviews,12.0
480,Helixe,111557,Mixed or average reviews,15,"Action, Miscellaneous, Platformer, Platformer, Party / Minigame, 3D, 3D",No Online Multiplayer,THQ,https://www.metacritic.com/company/thq,E,Mixed or average reviews,5.0
481,Heavy Iron Studios,111558,Mixed or average reviews,32,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,THQ,https://www.metacritic.com/company/thq,E,Mixed or average reviews,14.0
482,High Impact Games,111115,Mixed or average reviews,56,"Action, Platformer, Platformer, 3D, 3D",,SCEA,https://www.metacritic.com/company/scea,E10+,Generally favorable reviews,59.0
483,Xpec,111903,Mixed or average reviews,6,"Action, Platformer, 3D",,Activision,https://www.metacritic.com/company/activision,E10+,Generally favorable reviews,10.0
484,Xpec,111904,Mixed or average reviews,20,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,Activision,https://www.metacritic.com/company/activision,E10+,Mixed or average reviews,7.0
485,"Luxoflux, Inc.",111905,Generally favorable reviews,42,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,Activision,https://www.metacritic.com/company/activision,E10+,Generally favorable reviews,42.0
486,"Luxoflux, Inc.",111913,Generally favorable reviews,23,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,Activision,https://www.metacritic.com/company/activision,E10+,Generally favorable reviews,24.0
487,Beenox,111954,Mixed or average reviews,11,"Action, Platformer, Platformer, 3D, 3D",,Activision,https://www.metacritic.com/company/activision,E10+,Mixed or average reviews,18.0
488,Backbone Entertainment,111807,Mixed or average reviews,14,"Action, Platformer, Platformer, 3D, 3D",,Eidos Interactive,https://www.metacritic.com/company/eidos-interactive,T,Generally favorable reviews,18.0
489,Frontier Developments,111837,Generally favorable reviews,38,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Frontier Developments,https://www.metacritic.com/company/frontier-developments,E,Generally unfavorable reviews,153.0
490,Vicarious Visions,111866,Mixed or average reviews,10,"Action, Platformer, Platformer, 3D, 2D, 3D",,Activision,https://www.metacritic.com/company/activision,E10+,Mixed or average reviews,7.0
491,Crave,110598,Generally unfavorable reviews,10,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Crave,https://www.metacritic.com/company/crave,E,Generally unfavorable reviews,6.0
492,Crave,110599,Generally unfavorable reviews,5,"Action, Platformer, 2D",,Crave,https://www.metacritic.com/company/crave,E,Generally unfavorable reviews,8.0
493,Marvelous Entertainment,109351,Mixed or average reviews,12,"Action, Platformer, Platformer, 2D, 2D",3 Players Online,Ignition Entertainment,https://www.metacritic.com/company/ignition-entertainment,E,Generally unfavorable reviews,6.0
494,SCE Japan Studio,110639,Generally favorable reviews,60,"Action, Platformer, Rhythm, General, Platformer, 2D, 2D, Music",No Online Multiplayer,SCEA,https://www.metacritic.com/company/scea,E,Generally favorable reviews,157.0
495,Slick Entertainment,111346,Generally favorable reviews,36,"Action, Platformer, Platformer, 2D, 2D",4 Players Online,"Microsoft Game Studios, Metanet Software Inc.",https://www.metacritic.com/company/microsoft-game-studios,E10+,Generally favorable reviews,53.0
496,Marvelous Entertainment,108999,Mixed or average reviews,11,"Action, Platformer, Platformer, 2D, 2D",4 Players Online,Ignition Entertainment,https://www.metacritic.com/company/ignition-entertainment,E,No user score yet,
497,"Marvelous Entertainment, Digital Whip",109336,Generally unfavorable reviews,7,"Action, Platformer, Platformer, 3D, 3D",2 Players Online,Ignition Entertainment,https://www.metacritic.com/company/ignition-entertainment,E,No user score yet,
498,"Sega, Sonic Team",109920,Mixed or average reviews,47,"Action, Platformer, Platformer, 3D, 3D",2 Players Online,Sega,https://www.metacritic.com/company/sega,E,Generally favorable reviews,76.0
499,System 3,108254,Mixed or average reviews,8,"Action, Platformer, Platformer, 2D, 2D",,Codemasters,https://www.metacritic.com/company/codemasters,E,Generally unfavorable reviews,6.0
500,WayForward,110424,Generally favorable reviews,38,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Konami,https://www.metacritic.com/company/konami,T,Generally favorable reviews,57.0
501,Nintendo,103279,Universal acclaim,73,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,Nintendo,https://www.metacritic.com/company/nintendo,E,Universal acclaim,3943.0
502,"Electronic Arts, Rebellion",110139,Mixed or average reviews,7,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,EA Games,https://www.metacritic.com/company/ea-games,T,Mixed or average reviews,30.0
503,"Electronic Arts, EA Redwood Shores",110134,Mixed or average reviews,52,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,EA Games,https://www.metacritic.com/company/ea-games,T,Generally favorable reviews,98.0
504,EA Redwood Shores,110135,Mixed or average reviews,30,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,EA Games,https://www.metacritic.com/company/ea-games,T,Mixed or average reviews,74.0
505,Electronic Arts,110136,Mixed or average reviews,10,"Action, Platformer, 3D",,EA Games,https://www.metacritic.com/company/ea-games,T,Generally favorable reviews,53.0
506,"Electronic Arts, Rebellion",110137,Mixed or average reviews,19,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,EA Games,https://www.metacritic.com/company/ea-games,T,Mixed or average reviews,42.0
507,Griptonite Games,110138,Mixed or average reviews,17,"Action, Platformer, Platformer, 3D, 3D",Up to 4 Players,EA Games,https://www.metacritic.com/company/ea-games,T,Mixed or average reviews,32.0
508,Blue Tongue Entertainment,111873,Mixed or average reviews,8,"Action, Platformer, 2D",,THQ,https://www.metacritic.com/company/thq,E,Generally favorable reviews,4.0
509,Amaze Entertainment,109961,Mixed or average reviews,8,"Action, Platformer, General, 3D",2 Players Online,Sierra Entertainment,https://www.metacritic.com/company/sierra-entertainment,E,Mixed or average reviews,30.0
510,Inti Creates,109577,Generally favorable reviews,27,"Action, Platformer, Platformer, 2D, 2D",2 Players 2 Players Online,Capcom,https://www.metacritic.com/company/capcom,E10+,Generally favorable reviews,73.0
511,Blue Tongue Entertainment,110119,Mixed or average reviews,4,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,THQ,https://www.metacritic.com/company/thq,E,Mixed or average reviews,14.0
512,Natsume,110120,Mixed or average reviews,4,"Action, Platformer, Platformer, 2D, 2D",,THQ,https://www.metacritic.com/company/thq,E,Mixed or average reviews,4.0
513,Konami,109659,Generally favorable reviews,43,"Action, Miscellaneous, Platformer, Platformer, Compilation, 2D, 2D",No Online Multiplayer,Konami,https://www.metacritic.com/company/konami,T,Generally favorable reviews,119.0
514,Heavy Iron Studios,109271,Mixed or average reviews,8,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,THQ,https://www.metacritic.com/company/thq,E,Mixed or average reviews,10.0
515,"Insomniac Games, SCE/WWS",108014,Generally favorable reviews,70,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,SCEA,https://www.metacritic.com/company/scea,E10+,Generally favorable reviews,834.0
516,Krome Studios,110485,Mixed or average reviews,8,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,Sierra Entertainment,https://www.metacritic.com/company/sierra-entertainment,E10+,Mixed or average reviews,30.0
517,Treyarch,109536,Mixed or average reviews,7,"Action, Action Adventure, Platformer, General, Platformer, 3D, 3D",No Online Multiplayer,Activision,https://www.metacritic.com/company/activision,T,Mixed or average reviews,18.0
518,Amaze Entertainment,163119,Generally favorable reviews,4,"Action, Platformer, 3D",,Sierra Entertainment,https://www.metacritic.com/company/sierra-entertainment,E,Generally favorable reviews,29.0
519,Krome Studios,110447,Mixed or average reviews,18,"Action, Platformer, 3D",,Sierra Entertainment,https://www.metacritic.com/company/sierra-entertainment,E10+,Mixed or average reviews,64.0
520,Amaze Entertainment,110484,Mixed or average reviews,4,"Action, Platformer, Platformer, 3D, 2D, 3D",No Online Multiplayer,Sierra Entertainment,https://www.metacritic.com/company/sierra-entertainment,E,Generally unfavorable reviews,16.0
521,Konami,109660,Mixed or average reviews,29,"Action, Platformer, Platformer, 3D, 3D",,Konami,https://www.metacritic.com/company/konami,E,Mixed or average reviews,15.0
522,SCE Japan Studio,111000,Mixed or average reviews,10,"Puzzle, Action, Platformer, Platformer, 2D, 2D",,SCEA,https://www.metacritic.com/company/scea,E,Mixed or average reviews,21.0
523,Dimps Corporation,109999,Generally favorable reviews,32,"Action, Platformer, Platformer, 2D, 2D",2 Players 2 Players Online,Sega,https://www.metacritic.com/company/sega,E,Generally favorable reviews,109.0
524,Data Design Interactive,109780,Overwhelming dislike,5,"Action, Platformer, Platformer, 3D, 3D",,UFO Interactive,https://www.metacritic.com/company/ufo-interactive,E,Generally unfavorable reviews,42.0
525,"Sega, Backbone Entertainment",111069,Generally favorable reviews,11,"Action, Platformer, Platformer, 2D, 2D",2 Players Online,Sega,https://www.metacritic.com/company/sega,E,Generally favorable reviews,98.0
526,Shin'en,109333,Mixed or average reviews,9,"Action, Platformer, Platformer, 2D, 2D",,The Game Factory,https://www.metacritic.com/company/the-game-factory,E,Generally favorable reviews,26.0
527,Shin'en,109362,Mixed or average reviews,16,"Action, Platformer, Platformer, 3D, 3D",,The Game Factory,https://www.metacritic.com/company/the-game-factory,E,No user score yet,
528,Backbone Entertainment,110807,Mixed or average reviews,10,"Action, General, Platformer, Platformer, 2D, 2D",,Sega,https://www.metacritic.com/company/sega,E,Generally favorable reviews,10.0
529,Backbone Entertainment,108380,Generally favorable reviews,11,"Action, Platformer, Platformer, 2D, 2D",,Sega,https://www.metacritic.com/company/sega,E,Generally favorable reviews,48.0
530,Hi Corp,109655,Mixed or average reviews,16,"Action, Platformer, Platformer, 3D, 3D",2 Players Online Up to 4 Players,Agetec,https://www.metacritic.com/company/agetec,E,No user score yet,
531,Asobo Studio,163103,Mixed or average reviews,7,"Action, Platformer, 3D",,THQ,https://www.metacritic.com/company/thq,E,Mixed or average reviews,14.0
532,Helixe,163104,Mixed or average reviews,4,"Action, Platformer, 2D",,THQ,https://www.metacritic.com/company/thq,E,Generally favorable reviews,5.0
533,Heavy Iron Studios,109270,Mixed or average reviews,14,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,THQ,https://www.metacritic.com/company/thq,E,Mixed or average reviews,8.0
534,Asobo Studio,109272,Mixed or average reviews,16,"Action, Platformer, Platformer, 3D, 3D",,THQ,https://www.metacritic.com/company/thq,E,Mixed or average reviews,17.0
535,Asobo Studio,109273,Mixed or average reviews,9,"Action, Platformer, 3D",,THQ,https://www.metacritic.com/company/thq,E,Generally favorable reviews,43.0
536,Locomotive Games,109274,Mixed or average reviews,7,"Action, Platformer, Platformer, 3D, 3D",,THQ,https://www.metacritic.com/company/thq,E,Mixed or average reviews,14.0
537,Helixe,109276,Mixed or average reviews,10,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,THQ,https://www.metacritic.com/company/thq,E,Mixed or average reviews,6.0
538,Gameloft,110175,Generally favorable reviews,25,"Action, Adventure, Platformer, General, 2D",,"Ubisoft, Microsoft",https://www.metacritic.com/company/ubisoft,T,Mixed or average reviews,22.0
539,Zoe Mode,109580,Generally favorable reviews,41,"Action, Platformer, Platformer, 3D, 3D",,Sega,https://www.metacritic.com/company/sega,E10+,Generally favorable reviews,33.0
540,Digital Eclipse,109085,Mixed or average reviews,11,"Action, Platformer, Platformer, 2D, 2D",2 Players Online,Konami,https://www.metacritic.com/company/konami,E10+,No user score yet,
541,Foundation 9 Entertainment,108396,Generally unfavorable reviews,23,"Action, Platformer, Platformer, 3D, 3D",,Konami,https://www.metacritic.com/company/konami,E10+,Generally favorable reviews,8.0
