,developer,id,metascore_how,metascore_review,multigenre,player,publisher,publisher_url,rating,userscore_how,userscore_review
316,WorldForge,111824,Mixed or average reviews,7,"Strategy, Real-Time, Historic, General, Historic",,"DreamCatcher Interactive, JoWooD Entertainment AG",https://www.metacritic.com/company/dreamcatcher-interactive,T,Mixed or average reviews,8.0
317,EA LA,110857,Generally favorable reviews,31,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General",4 Players Online,EA Games,https://www.metacritic.com/company/ea-games,T,Mixed or average reviews,26.0
318,"Gas Powered Games, Hellbent Games",111393,Mixed or average reviews,24,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General, Command",4 Players Online,Aspyr,https://www.metacritic.com/company/aspyr,E10+,Mixed or average reviews,19.0
319,FireFly Studios,111712,Generally unfavorable reviews,11,"Strategy, Miscellaneous, Real-Time, Compilation, Historic",8 Players Online,Gamecock Media Group,https://www.metacritic.com/company/gamecock-media-group,T,Mixed or average reviews,68.0
320,XGenStudios,112294,Mixed or average reviews,17,"Action, Strategy, General, Real-Time, General, Defense",,XGenStudios,https://www.metacritic.com/company/xgenstudios,E,Mixed or average reviews,12.0
321,Q-Games,112058,Generally favorable reviews,7,"Strategy, Real-Time, Fantasy, Fantasy, Defense",2 Players Online,SCEA,https://www.metacritic.com/company/scea,E,Mixed or average reviews,22.0
322,WorldForge,111959,Mixed or average reviews,11,"Strategy, Real-Time, Historic, General, Historic",,"DreamCatcher Interactive, Dreamcatcher",https://www.metacritic.com/company/dreamcatcher-interactive,M,Mixed or average reviews,7.0
323,Fireglow,103588,Mixed or average reviews,10,"Strategy, Real-Time, Historic, General, Historic",8 Players Online,"cdv Software, cdv Software Entertainment USA",https://www.metacritic.com/company/cdv-software,T,Mixed or average reviews,21.0
324,Fireglow,105246,Generally unfavorable reviews,8,"Strategy, Real-Time, Fantasy, General, Fantasy",8 Players Online,"cdv Software, cdv Software Entertainment USA",https://www.metacritic.com/company/cdv-software,T,Generally unfavorable reviews,11.0
325,Petroglyph,110149,Mixed or average reviews,44,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General",4 Players Online Up to 4 Players,Sega,https://www.metacritic.com/company/sega,T,Generally favorable reviews,58.0
326,EA LA,110856,Generally favorable reviews,44,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General",8 Players Online,EA Games,https://www.metacritic.com/company/ea-games,T,Generally favorable reviews,181.0
327,Unicorn Games Studio,103987,Mixed or average reviews,8,"Strategy, Real-Time, Historic, General",4 Players Online,"Atari, GamersGate, 1C Entertainment",https://www.metacritic.com/company/atari,,Mixed or average reviews,9.0
328,"Haemimont, Haemimont Games",111474,Mixed or average reviews,19,"Strategy, Real-Time, Management, Historic, Historic, Government",,SouthPeak Games,https://www.metacritic.com/company/southpeak-games,E10+,Mixed or average reviews,27.0
329,Iron Lore Entertainment,111156,Mixed or average reviews,37,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General",8 Players Online Online Multiplayer,THQ,https://www.metacritic.com/company/thq,M,Generally favorable reviews,306.0
330,Headlock,109729,Mixed or average reviews,13,"Strategy, Adventure, Real-Time, General, General, Command",4 Players Online Up to 4 Players,"Majesco Games, Majesco",https://www.metacritic.com/company/majesco-games,E,No user score yet,
331,Koei,103796,Mixed or average reviews,7,"Strategy, Real-Time, Historic",,Koei,https://www.metacritic.com/company/koei,T,Generally favorable reviews,12.0
332,Ironclad Games,109166,Generally favorable reviews,52,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General",10 Players Online,Stardock,https://www.metacritic.com/company/stardock,T,Generally favorable reviews,316.0
333,Lesta Studio,108453,Mixed or average reviews,13,"Strategy, Real-Time, Historic, General, Historic",,"cdv Software, Buka Entertainment",https://www.metacritic.com/company/cdv-software,T,Mixed or average reviews,15.0
334,Q-Games,111494,Generally favorable reviews,38,"Strategy, Real-Time, Fantasy, Fantasy, Defense",2 Players Online,SCEA,https://www.metacritic.com/company/scea,E,Generally favorable reviews,93.0
335,Petroglyph,109656,Generally favorable reviews,48,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General",8 Players Online,Sega,https://www.metacritic.com/company/sega,T,Generally favorable reviews,149.0
336,Vertex4,108727,Generally unfavorable reviews,14,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General, Command",4 Players Online Up to 4 Players,GamersGate,https://www.metacritic.com/company/gamersgate,T,Mixed or average reviews,23.0
337,"Square Enix, Think and Feel",109055,Generally favorable reviews,44,"Strategy, Real-Time, Fantasy, Fantasy, Tactics",,Square Enix,https://www.metacritic.com/company/square-enix,E10+,Generally favorable reviews,183.0
338,Gas Powered Games,110477,Generally favorable reviews,35,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General, Command",8 Players Online,THQ,https://www.metacritic.com/company/thq,E10+,Generally favorable reviews,288.0
339,Mad Doc Software,109747,Mixed or average reviews,40,"Strategy, Real-Time, Historic, General, Historic",8 Players Online,Sierra Entertainment,https://www.metacritic.com/company/sierra-entertainment,T,Generally unfavorable reviews,73.0
340,Kuju Entertainment,108915,Generally favorable reviews,38,"Strategy, Real-Time, Military, Military, Tactics",,Nintendo,https://www.metacritic.com/company/nintendo,T,Generally favorable reviews,69.0
341,Big Huge Games,110191,Generally favorable reviews,19,"Strategy, Real-Time, Historic, Historic, Command",8 Players Online,Microsoft Game Studios,https://www.metacritic.com/company/microsoft-game-studios,T,Generally favorable reviews,107.0
342,"Enlight Software, Infinite Interactive",105844,Generally unfavorable reviews,14,"Strategy, Real-Time, Historic, Historic, Command",4 Players Online,Enlight Software,https://www.metacritic.com/company/enlight-software,T,Generally unfavorable reviews,12.0
343,"Slitherine Software, Slitherine",109694,Generally unfavorable reviews,9,"Strategy, Real-Time, Historic, General",,cdv Software,https://www.metacritic.com/company/cdv-software,T,Generally unfavorable reviews,6.0
344,"Relic, Relic Entertainment",109935,Generally favorable reviews,36,"Strategy, Real-Time, Military, General, Military",6 Players Online Up to 8 Players,THQ,https://www.metacritic.com/company/thq,M,Generally favorable reviews,262.0
345,Massive Entertainment,108040,Generally favorable reviews,44,"Strategy, Real-Time, Modern, General",16 Players Online,Sierra Entertainment,https://www.metacritic.com/company/sierra-entertainment,T,Generally favorable reviews,391.0
346,Creative Assembly,109904,Generally favorable reviews,22,"Strategy, Real-Time, Historic, General",8 Players Online,Sega,https://www.metacritic.com/company/sega,T,Generally favorable reviews,227.0
347,Brownie Brown,109045,Mixed or average reviews,32,"Strategy, Real-Time, Fantasy, General, Fantasy",2 Players,Square Enix,https://www.metacritic.com/company/square-enix,E10+,Generally favorable reviews,11.0
348,Vanilla Ware,109354,Generally favorable reviews,39,"Strategy, Real-Time, Fantasy",,NIS America,https://www.metacritic.com/company/nis-america,E10+,Generally favorable reviews,2795.0
349,Vingt-et-un Systems,110015,Mixed or average reviews,10,"Strategy, Real-Time, Fantasy",,D3,https://www.metacritic.com/company/d3,E10+,No user score yet,
350,4Head Studios,110330,Mixed or average reviews,6,"Strategy, Real-Time, Historic, General, Historic",8 Players Online No Online Multiplayer,DreamCatcher Interactive,https://www.metacritic.com/company/dreamcatcher-interactive,T,Generally favorable reviews,32.0
351,EA LA,109305,Generally favorable reviews,40,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General",4 Players Online Up to 4 Players,EA Games,https://www.metacritic.com/company/ea-games,T,Mixed or average reviews,62.0
352,Altar Interactive,108461,Mixed or average reviews,16,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General",No Online Multiplayer,"TopWare Interactive, 1C Entertainment",https://www.metacritic.com/company/topware-interactive,T,Generally favorable reviews,57.0
353,ImpactGames,110104,Generally favorable reviews,5,"Strategy, Real-Time, Modern, General",,ImpactGames,https://www.metacritic.com/company/impactgames,T,Generally favorable reviews,9.0
354,WorldForge,105957,Mixed or average reviews,21,"Strategy, Real-Time, Historic, General, Historic, Command",8 Players Online Up to 8 Players,"Eidos Interactive, Playlogic",https://www.metacritic.com/company/eidos-interactive,M,Mixed or average reviews,25.0
355,"Battlefront.com, 1C, 1C Entertainment",108449,Mixed or average reviews,13,"Strategy, Real-Time, Historic, General, Historic, Tactics",8 Players Online,"Battlefront.com, cdv Software Entertainment USA",https://www.metacritic.com/company/battlefrontcom,T,Mixed or average reviews,23.0
356,"Nival Interactive, N-Game Studios",109088,Mixed or average reviews,15,"Strategy, Real-Time, Historic, Historic",8 Players Online,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,T,Mixed or average reviews,9.0
357,EA LA,108118,Generally favorable reviews,47,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General",8 Players Online No Online Multiplayer,EA Games,https://www.metacritic.com/company/ea-games,T,Generally favorable reviews,546.0
358,Metamorf Studios,108273,Mixed or average reviews,34,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General",12 Players Online,DreamCatcher Interactive,https://www.metacritic.com/company/dreamcatcher-interactive,T,Mixed or average reviews,30.0
359,Digital Reality,106631,Mixed or average reviews,29,"Strategy, Real-Time, Historic, General",10 Players Online,cdv Software,https://www.metacritic.com/company/cdv-software,T,Generally favorable reviews,13.0
360,Nival Interactive,108887,Mixed or average reviews,18,"Strategy, Real-Time, Historic, General, Tactics",8 Players Online,cdv Software,https://www.metacritic.com/company/cdv-software,T,No user score yet,
361,KDV Games,107552,Mixed or average reviews,22,"Strategy, Real-Time, Sci-Fi, General",6 Players Online No Online Multiplayer,Codemasters,https://www.metacritic.com/company/codemasters,T,Mixed or average reviews,14.0
362,Gas Powered Games,106949,Generally favorable reviews,44,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General, Command",8 Players Online,THQ,https://www.metacritic.com/company/thq,E10+,Generally favorable reviews,349.0
363,Lockpick Entertainment,107145,Generally unfavorable reviews,4,"Strategy, Real-Time, Fantasy, General",,Lockpick Entertainment,https://www.metacritic.com/company/lockpick-entertainment,,Generally favorable reviews,8.0
364,Eidos Interactive,102456,Generally favorable reviews,20,"Strategy, Real-Time, Historic, General, Historic",8 Players Online No Online Multiplayer,Eidos Interactive,https://www.metacritic.com/company/eidos-interactive,T,Mixed or average reviews,49.0
365,Eidos Interactive,108146,Mixed or average reviews,55,"Strategy, Real-Time, Historic, General, Historic",8 Players Online Up to 8 Players,Eidos Interactive,https://www.metacritic.com/company/eidos-interactive,T,Generally favorable reviews,38.0
366,Full Fat,109301,Generally favorable reviews,34,"Strategy, Real-Time, General, Historic",,2K Games,https://www.metacritic.com/company/2k-games,E10+,Generally favorable reviews,42.0
367,EA LA,108805,Generally favorable reviews,22,"Strategy, Real-Time, Fantasy, General, Fantasy",8 Players Online,EA Games,https://www.metacritic.com/company/ea-games,T,Generally favorable reviews,138.0
368,GSC Game World,104980,Mixed or average reviews,23,"Strategy, Real-Time, Fantasy, General, Fantasy",,cdv Software,https://www.metacritic.com/company/cdv-software,T,Generally favorable reviews,80.0
369,Black Hole Games,106037,Mixed or average reviews,32,"Strategy, Real-Time, Fantasy, General, Fantasy",,"Namco Bandai Games America, Namco Bandai Games",https://www.metacritic.com/company/namco-bandai-games-america,M,Mixed or average reviews,71.0
370,Quicksilver Software,107755,Mixed or average reviews,15,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General",,Bethesda Softworks,https://www.metacritic.com/company/bethesda-softworks,E,Generally favorable reviews,13.0
371,Creative Assembly,107772,Generally favorable reviews,39,"Strategy, Real-Time, Historic, General",8 Players Online Online Multiplayer,Sega,https://www.metacritic.com/company/sega,T,Universal acclaim,935.0
372,Left Behind Games,106988,Generally unfavorable reviews,20,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General",8 Players Online,Left Behind Games,https://www.metacritic.com/company/left-behind-games,T,Generally unfavorable reviews,23.0
373,VisionaryX GmbH,181332,Mixed or average reviews,4,"Strategy, Adventure, Real-Time, General, Fantasy",,VisionaryX GmbH,https://www.metacritic.com/company/visionaryx-gmbh,,No user score yet,
374,TopWare Interactive,180592,Mixed or average reviews,4,"Strategy, Real-Time, General, General, Historic, Defense",,TopWare Interactive,https://www.metacritic.com/company/topware-interactive,,Mixed or average reviews,5.0
375,Backflip Studios,180042,Mixed or average reviews,16,"Action, Strategy, General, Real-Time, Defense",,Backflip Studios,https://www.metacritic.com/company/backflip-studios,,Mixed or average reviews,11.0
376,Lesta Studio,168048,Generally unfavorable reviews,10,"Strategy, Real-Time, Military, Military",,Kalypso,https://www.metacritic.com/company/kalypso,T,No user score yet,
377,NTT Resonant Inc.,177488,Mixed or average reviews,4,"Strategy, Real-Time, General, General, Defense",,NTT Resonant Inc.,https://www.metacritic.com/company/ntt-resonant-inc,,No user score yet,
378,Hellbent Games,170433,Mixed or average reviews,14,"Strategy, Real-Time, Fantasy, General, Fantasy",,Warner Bros. Interactive Entertainment,https://www.metacritic.com/company/warner-bros-interactive-entertainment,E,Generally favorable reviews,21.0
379,11 bit studios,164397,Generally favorable reviews,36,"Strategy, Real-Time, General, Sci-Fi, General",No Online Multiplayer,11 bit studios,https://www.metacritic.com/company/11-bit-studios,E10+,Mixed or average reviews,180.0
380,Paradox Interactive,155427,Generally favorable reviews,4,"Strategy, Real-Time, Historic, General",,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,,Generally favorable reviews,57.0
381,"Big Sandwich Games, Inc.",154792,Mixed or average reviews,19,"Action, Strategy, General, Real-Time, General",,"Big Sandwich Games, Inc.",https://www.metacritic.com/company/big-sandwich-games-inc,E,Mixed or average reviews,43.0
382,Gaming Minds Studios,171864,Mixed or average reviews,4,"Strategy, Real-Time, Management, Historic, Business / Tycoon",Up to 4 Players,Kalypso,https://www.metacritic.com/company/kalypso,,Generally favorable reviews,12.0
383,"1C, 1C Entertainment",155316,Generally unfavorable reviews,9,"Strategy, Real-Time, General, Historic",,Battlefront.com,https://www.metacritic.com/company/battlefrontcom,,Mixed or average reviews,15.0
384,"Relic, Relic Entertainment",154726,Generally favorable reviews,52,"Strategy, Real-Time, Sci-Fi, Sci-Fi, General",,THQ,https://www.metacritic.com/company/thq,M,Generally favorable reviews,280.0
385,"Headup Games, Crenetic Studios",164365,Mixed or average reviews,14,"Strategy, Real-Time, Sci-Fi, General",,Meridian4,https://www.metacritic.com/company/meridian4,,Generally unfavorable reviews,60.0
