,developer,id,metascore_how,metascore_review,multigenre,player,publisher,publisher_url,rating,userscore_how,userscore_review
2315,Terry Cavanagh,528931,Generally favorable reviews,16,"Strategy, General",No Online Multiplayer,Terry Cavanagh,https://www.metacritic.com/company/terry-cavanagh,,Generally favorable reviews,52.0
2316,Destructive Creations,521272,Mixed or average reviews,5,"Strategy, Real-Time, General, Command",Online Multiplayer,1C Entertainment,https://www.metacritic.com/company/1c-entertainment,M,Mixed or average reviews,14.0
2317,Creative Assembly,547561,Mixed or average reviews,10,"Strategy, Real-Time, General",,Sega,https://www.metacritic.com/company/sega,,Generally unfavorable reviews,7.0
2318,Blizzard Entertainment,547661,Mixed or average reviews,4,"Strategy, Turn-Based, Card Battle",,Blizzard Entertainment,https://www.metacritic.com/company/blizzard-entertainment,,Overwhelming dislike,29.0
2319,Triumph Studios,526050,Generally favorable reviews,42,"Strategy, Turn-Based, General, 4X",Online Multiplayer,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,T,Generally favorable reviews,107.0
2320,Triumph Studios,526055,Generally favorable reviews,10,"Strategy, Turn-Based, General, 4X",Up to 8 Players,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,T,Mixed or average reviews,42.0
2321,Triumph Studios,526056,Generally favorable reviews,10,"Strategy, Turn-Based, General, 4X",Up to 8 Players,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,T,Mixed or average reviews,26.0
2322,Klei Entertainment,499299,Generally favorable reviews,4,"Strategy, Management, Business / Tycoon", No Online Multiplayer,Klei Entertainment,https://www.metacritic.com/company/klei-entertainment,,Generally favorable reviews,136.0
2323,"High Voltage Software, The Bearded Ladies Consulting",546310,Mixed or average reviews,12,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Funcom,https://www.metacritic.com/company/funcom,M,Generally unfavorable reviews,24.0
2324,The Bearded Ladies Consulting,542754,Mixed or average reviews,8,"Strategy, Turn-Based, Tactics",,Funcom,https://www.metacritic.com/company/funcom,M,Mixed or average reviews,24.0
2325,Dire Wolf Digital,547686,Universal acclaim,4,"Strategy, Miscellaneous, General, Board / Card Game",Online Multiplayer,Dire Wolf Digital,https://www.metacritic.com/company/dire-wolf-digital,,No user score yet,
2326,"Intelligent Systems, Koei Tecmo Games",506456,Generally favorable reviews,102,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Nintendo,https://www.metacritic.com/company/nintendo,T,Generally favorable reviews,2852.0
2327,Hermes Interactive,541729,Mixed or average reviews,6,"Strategy, Management, Business / Tycoon",No Online Multiplayer,Team17,https://www.metacritic.com/company/team17,,Mixed or average reviews,8.0
2328,Chucklefish,513646,Generally favorable reviews,11,"Strategy, Turn-Based, Tactics",Up to 4 Players,Chucklefish,https://www.metacritic.com/company/chucklefish,E10+,Mixed or average reviews,44.0
2329,Hermes Interactive,546676,Mixed or average reviews,12,"Strategy, Management, Business / Tycoon",No Online Multiplayer,Team17,https://www.metacritic.com/company/team17,E,Mixed or average reviews,6.0
2330,Sharkbomb Studios,512678,Mixed or average reviews,8,"Strategy, Turn-Based, Card Battle",No Online Multiplayer,Sharkbomb Studios,https://www.metacritic.com/company/sharkbomb-studios,,Mixed or average reviews,36.0
2331,AGEOD,535110,Generally favorable reviews,11,"Strategy, Turn-Based, 4X",Online Multiplayer,Slitherine,https://www.metacritic.com/company/slitherine,,Mixed or average reviews,17.0
2332,BeautiFun Games,536268,Mixed or average reviews,6,"Strategy, Puzzle, Action, General",No Online Multiplayer,BeautiFun Games,https://www.metacritic.com/company/beautifun-games,,No user score yet,
2333,AREA35,542687,Generally favorable reviews,10,"Strategy, Turn-Based, Tactics",No Online Multiplayer,AREA35,https://www.metacritic.com/company/area35,E10+,Generally favorable reviews,21.0
2334,AREA35,542688,Mixed or average reviews,6,"Strategy, Turn-Based, Tactics",Online Multiplayer,AREA35,https://www.metacritic.com/company/area35,E10+,Mixed or average reviews,12.0
2335,Numantian Games,543595,Mixed or average reviews,14,"Strategy, Real-Time, Defense",No Online Multiplayer,BlitWorks,https://www.metacritic.com/company/blitworks,M,Mixed or average reviews,9.0
2336,Numantian Games,543533,Mixed or average reviews,19,"Strategy, Real-Time, Defense",No Online Multiplayer,"BlitWorks, Numantian Games",https://www.metacritic.com/company/blitworks,T,Mixed or average reviews,17.0
2337,Eugen Systems,529517,Mixed or average reviews,17,"Strategy, Real-Time, Tactics",Online Multiplayer,"Paradox Interactive, Eugen Systems",https://www.metacritic.com/company/paradox-interactive,,Mixed or average reviews,60.0
2338,Numantian Games,510500,Generally favorable reviews,12,"Strategy, Real-Time, Defense", No Online Multiplayer,Numantian Games,https://www.metacritic.com/company/numantian-games,,Mixed or average reviews,158.0
2339,"KING Art, THQ Nordic",542693,Mixed or average reviews,6,"Strategy, Turn-Based, General, Tactics",No Online Multiplayer,THQ Nordic,https://www.metacritic.com/company/thq-nordic,E10+,No user score yet,
2340,"CreativeForge Games, Forever Entertainment",533909,Mixed or average reviews,4,"Strategy, Turn-Based, General",No Online Multiplayer,Forever Entertainment,https://www.metacritic.com/company/forever-entertainment,M,Mixed or average reviews,13.0
2341,Mega Crit Games,530610,Generally favorable reviews,13,"Strategy, Turn-Based, Card Battle",No Online Multiplayer,Mega Crit Games,https://www.metacritic.com/company/mega-crit-games,E10+,Generally favorable reviews,116.0
2342,Petroglyph,535826,Mixed or average reviews,26,"General, Strategy, Real-Time, Command",2 Players Online Multiplayer,"Funcom, Petroglyph",https://www.metacritic.com/company/funcom,,Mixed or average reviews,26.0
2343,Grimlore Games,536323,Generally favorable reviews,7,"Strategy, Real-Time, Tactics",Online Multiplayer,THQ Nordic,https://www.metacritic.com/company/thq-nordic,,Generally favorable reviews,50.0
2344,CE-Asia,524859,Mixed or average reviews,8,"Strategy, Turn-Based, Tactics",No Online Multiplayer,CE-Asia,https://www.metacritic.com/company/ce-asia,,Generally favorable reviews,14.0
2345,Creative Assembly,520011,Generally favorable reviews,64,"Strategy, Real-Time, General",Online Multiplayer,Sega,https://www.metacritic.com/company/sega,T,Generally favorable reviews,394.0
2346,Mega Crit Games,541387,Generally favorable reviews,7,"Strategy, Turn-Based, Card Battle",No Online Multiplayer,"Humble Bundle, Humble Games",https://www.metacritic.com/company/humble-bundle,E10+,Mixed or average reviews,128.0
2347,Colossal Order,542176,Mixed or average reviews,4,"Strategy, Management, Government",No Online Multiplayer,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,E,No user score yet,
2348,Haemimont Games,540795,Generally favorable reviews,5,"Strategy, Management, Government",,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,E10+,Generally unfavorable reviews,5.0
2349,Witching Hour Studios,513364,Mixed or average reviews,6,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Ysbryd Games,https://www.metacritic.com/company/ysbryd-games,T,No user score yet,
2350,Lazy Bear Games,531400,Mixed or average reviews,5,"Role-Playing, Strategy, General",No Online Multiplayer,tinyBuild,https://www.metacritic.com/company/tinybuild,,Mixed or average reviews,6.0
2351,Dapper Penguin Studios,512514,Mixed or average reviews,12,"Government, Strategy, Management, Business / Tycoon", No Online Multiplayer,Kasedo Games,https://www.metacritic.com/company/kasedo-games,,Mixed or average reviews,15.0
2352,1C Entertainment,541043,Generally favorable reviews,7,"Strategy, Turn-Based, General, Tactics", No Online Multiplayer,"1C Entertainment, 1C-Entertainment",https://www.metacritic.com/company/1c-entertainment,T,Mixed or average reviews,40.0
2353,6 Eyes Studio,541096,Generally favorable reviews,5,"Strategy, Turn-Based, General, Tactics", No Online Multiplayer,"1C Entertainment, 1C-Entertainment",https://www.metacritic.com/company/1c-entertainment,T,Mixed or average reviews,13.0
2354,Triternion,537691,Generally favorable reviews,21,"Action, Strategy, Real-Time, Beat-'Em-Up, 3D, MOBA",Up to 64 Players Up to more than 64 Players,Triternion,https://www.metacritic.com/company/triternion,,Generally favorable reviews,260.0
2355,Image & Form,537407,Generally favorable reviews,53,"Strategy, Action Adventure, Turn-Based, General, Card Battle",No Online Multiplayer,"Image & Form, Thunderful",https://www.metacritic.com/company/image-form,E,Generally favorable reviews,82.0
2356,Paradox Development Studio,526051,Generally favorable reviews,32,"Strategy, Real-Time, General",Online Multiplayer,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,,Mixed or average reviews,216.0
2357,Star Drifters,516203,Generally favorable reviews,4,"Strategy, General",No Online Multiplayer,Star Drifters,https://www.metacritic.com/company/star-drifters,,Generally favorable reviews,20.0
2358,PlayFusion Ltd.,537628,Mixed or average reviews,4,"Strategy, Turn-Based, Card Battle",No Online Multiplayer,Games Workshop,https://www.metacritic.com/company/games-workshop,T,Generally unfavorable reviews,4.0
2359,Blue Byte,514026,Generally favorable reviews,49,"Strategy, Management, Government",Online Multiplayer,Ubisoft,https://www.metacritic.com/company/ubisoft,T,Generally favorable reviews,446.0
2360,Vile Monarch,532837,Mixed or average reviews,25,"Strategy, Management, Business / Tycoon",No Online Multiplayer,Devolver Digital,https://www.metacritic.com/company/devolver-digital,,Mixed or average reviews,38.0
2361,Robotality,522912,Mixed or average reviews,15,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Chucklefish,https://www.metacritic.com/company/chucklefish,,Mixed or average reviews,35.0
2362,Vertigo Games,534858,Generally favorable reviews,5,"Strategy, Management, Business / Tycoon",No Online Multiplayer,Vertigo Games,https://www.metacritic.com/company/vertigo-games,E10+,Mixed or average reviews,12.0
2363,"Dimps Corporation, Safari Games",537049,Mixed or average reviews,31,"Strategy, Turn-Based, Card Battle",No Online Multiplayer,Bandai Namco Games,https://www.metacritic.com/company/bandai-namco-games,T,Generally favorable reviews,44.0
2364,Raredrop Games Ltd,535116,Mixed or average reviews,7,"Strategy, Turn-Based, Tactics",2 Players,"PQube, Raredrop Games Ltd",https://www.metacritic.com/company/pqube,E10+,No user score yet,
2365,GS2 Games,555737,Mixed or average reviews,5,"Strategy, Real-Time, Command",No Online Multiplayer,"Destructive Creations, GS2 Games",https://www.metacritic.com/company/destructive-creations,M,Mixed or average reviews,7.0
2366,Reco Technology,555394,Mixed or average reviews,6,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Reco Technology,https://www.metacritic.com/company/reco-technology,T,Mixed or average reviews,9.0
2367,AY Games,537526,Mixed or average reviews,4,"Strategy, Turn-Based, Card Battle", No Online Multiplayer,AY Games,https://www.metacritic.com/company/ay-games,,No user score yet,
2368,Paradox Development Studio,557037,Generally favorable reviews,4,"Strategy, Real-Time, General",,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,,No user score yet,
2369,Firaxis Games,558047,Generally favorable reviews,31,"Strategy, Turn-Based, Tactics",No Online Multiplayer,2K Games,https://www.metacritic.com/company/2k-games,T,Mixed or average reviews,47.0
2370,Dry Cactus,558134,Mixed or average reviews,5,"Strategy, General",No Online Multiplayer,Dry Cactus,https://www.metacritic.com/company/dry-cactus,,Mixed or average reviews,7.0
2371,Binary Planets,558241,Mixed or average reviews,4,"Strategy, General",Online Multiplayer,Green Man Gaming Publishing,https://www.metacritic.com/company/green-man-gaming-publishing,,No user score yet,
2372,Chromatic Games,552399,Mixed or average reviews,7,"Role-Playing, Strategy, Real-Time, Action RPG, Defense",Online Multiplayer Up to 4 Players,Chromatic Games,https://www.metacritic.com/company/chromatic-games,,Mixed or average reviews,6.0
2373,Aqua Plus,539382,Generally favorable reviews,14,"General, Strategy, Turn-Based, Tactics",No Online Multiplayer,NIS America,https://www.metacritic.com/company/nis-america,M,Generally favorable reviews,40.0
2374,Shiny Shoe,555293,Generally favorable reviews,27,"Strategy, Turn-Based, Card Battle",Online Multiplayer Up to 8 Players,Good Shepherd Entertainment,https://www.metacritic.com/company/good-shepherd-entertainment,,Generally favorable reviews,76.0
2375,Noobz from Poland,517335,Mixed or average reviews,5,"Strategy, Real-Time, General",Online Multiplayer,Noobz from Poland,https://www.metacritic.com/company/noobz-from-poland,,Mixed or average reviews,16.0
2376,Amplitude Studios,547274,Generally favorable reviews,5,"Strategy, Real-Time, General",Online Multiplayer,"Merge Games, Playdigious",https://www.metacritic.com/company/merge-games,T,Mixed or average reviews,10.0
2377,Amplitude Studios,547273,Generally favorable reviews,5,"Strategy, Real-Time, General",Online Multiplayer,"Merge Games, Playdigious",https://www.metacritic.com/company/merge-games,T,Mixed or average reviews,7.0
2378,Echodog Games,542456,Generally favorable reviews,14,"Strategy, Adventure, Turn-Based, General, Card Battle",No Online Multiplayer,Echodog Games,https://www.metacritic.com/company/echodog-games,,Generally favorable reviews,16.0
2379,EVC,531220,Generally favorable reviews,7,"Strategy, Turn-Based, Tactics",No Online Multiplayer,"Versus Evil, EVC",https://www.metacritic.com/company/versus-evil,,Mixed or average reviews,8.0
2380,"Kabam, Kabam Games, Inc.",558654,Generally unfavorable reviews,5,"Strategy, Management, Business / Tycoon",Massively Multiplayer Online Multiplayer,"Kabam, Kabam Games, Inc.",https://www.metacritic.com/company/kabam,,Generally unfavorable reviews,14.0
2381,Mike Bithell,558250,Generally favorable reviews,17,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Good Shepherd Entertainment,https://www.metacritic.com/company/good-shepherd-entertainment,M,Mixed or average reviews,20.0
2382,Riot Games,550584,Generally favorable reviews,12,"Strategy, Turn-Based, Card Battle",No Online Multiplayer,Riot Games,https://www.metacritic.com/company/riot-games,T,Mixed or average reviews,180.0
2383,Riot Games,550585,Generally favorable reviews,4,"Strategy, Turn-Based, Card Battle",No Online Multiplayer,Riot Games,https://www.metacritic.com/company/riot-games,,Mixed or average reviews,9.0
