,developer,id,metascore_how,metascore_review,multigenre,player,publisher,publisher_url,rating,userscore_how,userscore_review
2053,Big Ant Studios,517870,Mixed or average reviews,7,"Sports, Team, Cricket",Up to 4 Players,Big Ant Studios,https://www.metacritic.com/company/big-ant-studios,E,Generally favorable reviews,47
2054,Psyonix,511021,Generally favorable reviews,32,"Sports, Team, Soccer, Arcade",Up to 8 Players,Psyonix,https://www.metacritic.com/company/psyonix,E,Generally favorable reviews,396
2055,Sports Interactive,513651,Generally favorable reviews,33,"Sports, Team, Football, Sim",Online Multiplayer,"SegaSoft, Sega",https://www.metacritic.com/company/segasoft,,Mixed or average reviews,111
2056,Digital Dreams Entertainment LLC,491849,Mixed or average reviews,5,"Sports, Team, Football, Arcade",Online Multiplayer,Digital Dreams Entertainment LLC,https://www.metacritic.com/company/digital-dreams-entertainment-llc,,Generally favorable reviews,23
2057,Koch Media,515065,Mixed or average reviews,6,"Sports, Team, Rugby",2 Players,"Bigben Interactive, Maximum Games",https://www.metacritic.com/company/bigben-interactive,E,Generally unfavorable reviews,7
2058,Koch Media,515066,Generally unfavorable reviews,11,"Sports, Team, Rugby",2 Players,"Bigben Interactive, Maximum Games",https://www.metacritic.com/company/bigben-interactive,E,Generally unfavorable reviews,13
2059,Starsign,516749,Mixed or average reviews,4,"Sports, Individual, Other",No Online Multiplayer,Starsign,https://www.metacritic.com/company/starsign,E,No user score yet,
2060,Yuke's,515721,Mixed or average reviews,5,"Sports, Individual, Combat, Wrestling",Online Multiplayer,2K Games,https://www.metacritic.com/company/2k-games,T,Generally unfavorable reviews,43
2061,Yuke's,511162,Mixed or average reviews,54,"Sports, Individual, Combat, Wrestling",Up to 6 Players,2K Games,https://www.metacritic.com/company/2k-games,T,Mixed or average reviews,160
2062,Yuke's,511163,Mixed or average reviews,15,"Sports, Individual, Combat, Wrestling",Up to 6 Players,2K Games,https://www.metacritic.com/company/2k-games,T,Generally unfavorable reviews,41
2063,THQ Nordic,511593,Generally favorable reviews,5,"Sports, Individual, Nature, Hunting",Up to 8 Players,THQ Nordic,https://www.metacritic.com/company/thq-nordic,T,Mixed or average reviews,33
2064,THQ Nordic,511595,Generally favorable reviews,4,"Sports, Individual, Nature, Hunting",Up to 8 Players,THQ Nordic,https://www.metacritic.com/company/thq-nordic,T,Mixed or average reviews,51
2065,EA Vancouver,506437,Mixed or average reviews,27,"Sports, Team, Soccer, Sim",Up to 22 Players,Electronic Arts,https://www.metacritic.com/company/electronic-arts,E,Mixed or average reviews,244
2066,No Goblin,494297,Mixed or average reviews,18,"Sports, Individual, Golf, Arcade",,No Goblin,https://www.metacritic.com/company/no-goblin,E10+,Mixed or average reviews,22
2067,EA Vancouver,510607,Generally favorable reviews,68,"Sports, Team, Soccer, Sim",Up to 22 Players,Electronic Arts,https://www.metacritic.com/company/electronic-arts,E,Generally unfavorable reviews,1131
2068,EA Vancouver,510608,Generally favorable reviews,21,"Sports, Team, Soccer, Sim",,Electronic Arts,https://www.metacritic.com/company/electronic-arts,E,Generally unfavorable reviews,235
2069,EA Vancouver,510609,Generally favorable reviews,8,"Sports, Team, Soccer, Sim",Up to 22 Players,Electronic Arts,https://www.metacritic.com/company/electronic-arts,E,Generally unfavorable reviews,390
2070,EA Sports,510877,Mixed or average reviews,16,"Sports, Team, Basketball, Sim",Up to 10 Players,Electronic Arts,https://www.metacritic.com/company/electronic-arts,E,Mixed or average reviews,50
2071,EA Sports,510876,Mixed or average reviews,24,"Sports, Team, Basketball, Sim",Up to 10 Players,Electronic Arts,https://www.metacritic.com/company/electronic-arts,E,Mixed or average reviews,121
2072,Visual Concepts,505954,Generally favorable reviews,54,"Arcade, Sports, Team, Basketball, Sim",Up to 10 Players,2K Games,https://www.metacritic.com/company/2k-games,E10+,Overwhelming dislike,739
2073,Visual Concepts,506421,Mixed or average reviews,15,"Sports, Team, Basketball, Sim",Up to 10 Players,2K Games,https://www.metacritic.com/company/2k-games,E10+,Generally unfavorable reviews,179
2074,2K Games,509752,Generally favorable reviews,16,"Sports, Team, Basketball, Sim",Up to 10 Players,2K Games,https://www.metacritic.com/company/2k-games,E10+,Overwhelming dislike,191
2075,Visual Concepts,509751,Generally favorable reviews,6,"Sports, Team, Basketball, Sim",Up to 10 Players,2K Games,https://www.metacritic.com/company/2k-games,E10+,Overwhelming dislike,199
2076,EA Sports,510753,Generally favorable reviews,16,"Sports, Team, Ice Hockey, Sim",,Electronic Arts,https://www.metacritic.com/company/electronic-arts,E10+,Generally unfavorable reviews,53
2077,Cyanide,559076,Mixed or average reviews,10,"Sports, Individual, Biking",Up to 4 Players,Nacon,https://www.metacritic.com/company/nacon,E,Generally unfavorable reviews,21
2078,Bit Golem,532873,Generally unfavorable reviews,6,"Sports, Individual, Nature, Fishing",No Online Multiplayer,Ultimate Games,https://www.metacritic.com/company/ultimate-games,,Mixed or average reviews,5
2079,Triband,548028,Generally favorable reviews,26,"Sports, Individual, Golf, Arcade",No Online Multiplayer,Triband,https://www.metacritic.com/company/triband,E10+,Generally favorable reviews,54
2080,Blacklight Interactive,556785,Mixed or average reviews,4,"Sports, Individual, Golf, Arcade",Up to 12 Players,Team17,https://www.metacritic.com/company/team17,E10+,Generally unfavorable reviews,11
2081,Blacklight Interactive,556786,Mixed or average reviews,12,"Sports, Individual, Golf, Arcade",Up to 12 Players,Team17,https://www.metacritic.com/company/team17,E10+,Generally unfavorable reviews,29
2082,Blacklight Interactive,556787,Mixed or average reviews,8,"Sports, Individual, Golf, Arcade",Up to 12 Players,Team17,https://www.metacritic.com/company/team17,E10+,Generally unfavorable reviews,9
2083,Metalhead Software,557460,Generally favorable reviews,11,"Sports, Team, Baseball, Arcade",Up to 4 Players,Metalhead Software,https://www.metacritic.com/company/metalhead-software,E,Mixed or average reviews,14
2084,Metalhead Software,557461,Generally favorable reviews,6,"Sports, Team, Baseball, Arcade",Up to 4 Players,Metalhead Software,https://www.metacritic.com/company/metalhead-software,E,Generally favorable reviews,11
2085,Metalhead Software,557462,Generally favorable reviews,9,"Sports, Team, Baseball, Arcade",Up to 4 Players,Metalhead Software,https://www.metacritic.com/company/metalhead-software,E,Generally favorable reviews,32
2086,Metalhead Software,557463,Generally favorable reviews,12,"Sports, Team, Baseball, Arcade",Up to 4 Players,Metalhead Software,https://www.metacritic.com/company/metalhead-software,E,Mixed or average reviews,12
2087,Megagon Industries,531204,Generally favorable reviews,17,"Sports, Individual, Biking",No Online Multiplayer,Image & Form,https://www.metacritic.com/company/image-form,E10+,Generally favorable reviews,54
2088,ASBO Interactive,558293,Mixed or average reviews,4,"Sports, Individual, Biking",No Online Multiplayer,ASBO Interactive,https://www.metacritic.com/company/asbo-interactive,,No user score yet,
2089,MLB AM,552407,Mixed or average reviews,6,"Sports, Team, Baseball, Arcade",2 Players,MLB AM,https://www.metacritic.com/company/mlb-am,E,Mixed or average reviews,8
2090,SCEA San Diego Studios,550748,Generally favorable reviews,39,"Sports, Team, Baseball, Sim",Online Multiplayer,"SCEE, Sony Interactive Entertainment",https://www.metacritic.com/company/scee,E,Mixed or average reviews,156
2091,rese,528516,Mixed or average reviews,5,"Sports, Team, Soccer, Arcade",No Online Multiplayer,"Ratalaika Games, rese",https://www.metacritic.com/company/ratalaika-games,E,No user score yet,
2092,rese,528514,Generally unfavorable reviews,6,"Sports, Team, Soccer, Arcade",No Online Multiplayer,"Ratalaika Games, rese",https://www.metacritic.com/company/ratalaika-games,E,No user score yet,
2093,Big Ant Studios,552650,Mixed or average reviews,7,"Sports, Individual, Tennis",Online Multiplayer,Bigben Interactive,https://www.metacritic.com/company/bigben-interactive,E,Mixed or average reviews,43
2094,Big Ant Studios,552651,Mixed or average reviews,20,"Sports, Individual, Tennis",Up to 4 Players,Bigben Interactive,https://www.metacritic.com/company/bigben-interactive,E,Mixed or average reviews,71
2095,Big Ant Studios,552652,Mixed or average reviews,21,"Sports, Individual, Tennis",Up to 4 Players,Bigben Interactive,https://www.metacritic.com/company/bigben-interactive,E,Mixed or average reviews,49
2096,PANDABALL APS,555510,Mixed or average reviews,5,"Sports, Team, Soccer, Arcade",No Online Multiplayer,PANDABALL APS,https://www.metacritic.com/company/pandaball-aps,E,Generally favorable reviews,14
2097,Ultimate Games,554841,Generally unfavorable reviews,4,"Sports, Individual, Tennis",No Online Multiplayer,Ultimate Games,https://www.metacritic.com/company/ultimate-games,E,No user score yet,
2098,Bigben Interactive,549277,Generally unfavorable reviews,8,"Sports, Team, Rugby",2 Players,Bigben Interactive,https://www.metacritic.com/company/bigben-interactive,E,Generally unfavorable reviews,15
2099,Bigben Interactive,548949,Mixed or average reviews,7,"Sports, Team, Rugby",2 Players,Bigben Interactive,https://www.metacritic.com/company/bigben-interactive,E,Generally unfavorable reviews,7
2100,CREOTEAM,553730,Mixed or average reviews,4,"Sports, Team, Soccer, Management",2 Players,Toplitz Productions,https://www.metacritic.com/company/toplitz-productions,E,No user score yet,
2101,Big Ant Studios,551834,Mixed or average reviews,9,"Sports, Individual, Tennis",Online Multiplayer,Bigben Interactive,https://www.metacritic.com/company/bigben-interactive,E,Mixed or average reviews,71
2102,Sports Interactive,553254,Mixed or average reviews,6,"Sports, Team, Soccer, Management",No Online Multiplayer,Sega,https://www.metacritic.com/company/sega,E,Generally favorable reviews,5
2103,Toppluva AB,555859,Generally favorable reviews,4,"Sports, Individual, Ski / Snowboard",No Online Multiplayer,Toppluva AB,https://www.metacritic.com/company/toppluva-ab,,Universal acclaim,5
2104,Sports Interactive,543565,Generally favorable reviews,35,"Sports, Team, Soccer, Management",Online Multiplayer,Sega,https://www.metacritic.com/company/sega,E,Mixed or average reviews,134
2105,Reddoll Srl,545957,Mixed or average reviews,7,"Sports, Individual, Other",No Online Multiplayer,Merge Games,https://www.metacritic.com/company/merge-games,E,Mixed or average reviews,4
2106,Atomicom,551538,Mixed or average reviews,4,"Sports, Individual, Golf, Arcade",Up to 6 Players,Atomicom,https://www.metacritic.com/company/atomicom,E,Mixed or average reviews,6
2107,Sega,543928,Mixed or average reviews,76,"Sports, Individual, Athletics",Up to 8 Players,Sega,https://www.metacritic.com/company/sega,E10+,Mixed or average reviews,171
2108,Megagon Industries,531205,Generally favorable reviews,6,"Sports, Individual, Biking",No Online Multiplayer,Image & Form,https://www.metacritic.com/company/image-form,E,Mixed or average reviews,22
2109,Megagon Industries,531206,Generally favorable reviews,6,"Sports, Individual, Biking",No Online Multiplayer,Image & Form,https://www.metacritic.com/company/image-form,E,Mixed or average reviews,26
2110,Megagon Industries,514954,Generally favorable reviews,6,"Sports, Individual, Biking",No Online Multiplayer,Megagon Industries,https://www.metacritic.com/company/megagon-industries,E,Generally favorable reviews,28
2111,Visual Concepts,547469,Generally unfavorable reviews,4,"Sports, Individual, Combat, Wrestling",Up to 6 Players,2K Games,https://www.metacritic.com/company/2k-games,T,Overwhelming dislike,81
2112,Visual Concepts,547258,Generally unfavorable reviews,29,"Sports, Individual, Combat, Wrestling", Up to 6 Players,2K Games,https://www.metacritic.com/company/2k-games,T,Overwhelming dislike,339
2113,Visual Concepts,547259,Generally unfavorable reviews,20,"Sports, Individual, Combat, Wrestling", Up to 6 Players,2K Games,https://www.metacritic.com/company/2k-games,T,Overwhelming dislike,131
2114,Bigben Interactive,547141,Mixed or average reviews,4,"Sports, Individual, Nature, Fishing",Up to 64 Players,Maximum Games,https://www.metacritic.com/company/maximum-games,E,Mixed or average reviews,5
2115,Electronic Arts,543553,Mixed or average reviews,6,"Sports, Team, Soccer, Sim",Up to 22 Players,Electronic Arts,https://www.metacritic.com/company/electronic-arts,E,Overwhelming dislike,431
2116,Electronic Arts,543614,Generally unfavorable reviews,9,"Sports, Team, Soccer, Sim",Up to 22 Players,Electronic Arts,https://www.metacritic.com/company/electronic-arts,E,Overwhelming dislike,962
2117,Electronic Arts,543551,Generally favorable reviews,62,"Sports, Team, Soccer, Sim",Up to 22 Players,Electronic Arts,https://www.metacritic.com/company/electronic-arts,E,Overwhelming dislike,3689
2118,Electronic Arts,543552,Generally favorable reviews,18,"Sports, Team, Soccer, Sim",Up to 22 Players,Electronic Arts,https://www.metacritic.com/company/electronic-arts,E,Overwhelming dislike,370
2119,Triband,521735,Generally favorable reviews,10,"Sports, Individual, Golf, Arcade", No Online Multiplayer,"Figment, Inc., Triband, Fig",https://www.metacritic.com/company/figment-inc,E10+,Generally favorable reviews,23
2120,The Label,549471,Generally favorable reviews,8,"Sports, Individual, Golf, Arcade",No Online Multiplayer,The Label,https://www.metacritic.com/company/the-label,,Generally favorable reviews,9
2121,"Purple Tree, Purple Tree Studio",549297,Mixed or average reviews,7,"Sports, Team, Soccer, Arcade",No Online Multiplayer,Klabater,https://www.metacritic.com/company/klabater,E,Mixed or average reviews,7
2122,Electronic Arts,545088,Generally favorable reviews,26,"Sports, Team, Ice Hockey, Sim",Up to 12 Players,Electronic Arts,https://www.metacritic.com/company/electronic-arts,E10+,Generally unfavorable reviews,156
2123,Electronic Arts,545089,Generally favorable reviews,12,"Sports, Team, Ice Hockey, Sim",Up to 12 Players,Electronic Arts,https://www.metacritic.com/company/electronic-arts,E10+,Generally unfavorable reviews,66
2124,Konami,543894,Generally favorable reviews,54,"Sports, Team, Soccer, Sim",Up to 22 Players,Konami,https://www.metacritic.com/company/konami,E,Generally favorable reviews,1006
2125,Konami,543895,Generally favorable reviews,9,"Sports, Team, Soccer, Sim",Up to 22 Players,Konami,https://www.metacritic.com/company/konami,E,Mixed or average reviews,127
2126,Konami,543896,Generally favorable reviews,5,"Sports, Team, Soccer, Sim",Up to 22 Players,Konami,https://www.metacritic.com/company/konami,E,Mixed or average reviews,199
2127,Visual Concepts,546021,Generally favorable reviews,42,"Sports, Team, Basketball, Sim",Up to 10 Players,2K Games,https://www.metacritic.com/company/2k-games,E,Overwhelming dislike,1201
2128,Visual Concepts,546022,Generally favorable reviews,18,"Sports, Team, Basketball, Sim",Up to 10 Players,2K Games,https://www.metacritic.com/company/2k-games,E,Overwhelming dislike,335
2129,Visual Concepts,546023,Mixed or average reviews,6,"Sports, Team, Basketball, Sim",Up to 10 Players,2K Games,https://www.metacritic.com/company/2k-games,E,Overwhelming dislike,294
2130,Visual Concepts,546024,Mixed or average reviews,11,"Sports, Team, Basketball, Sim",Up to 10 Players,2K Games,https://www.metacritic.com/company/2k-games,E,Overwhelming dislike,118
